web-scraper-order,web-scraper-start-url,user_id,user_name,rating,rating-x,kategori,reviews,like,timestamp
"1752461786-803","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/269918713","nanda_sefira09","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-01 09:26 | Variasi: 40"
"1752461786-804","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/697987747","alexandriakaunang","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-08-01 17:50 | Variasi: 41"
"1752461786-805","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/124885476","sekararumdestiani","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-05 13:55 | Variasi: 39"
"1752461786-806","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/99346035","yu22nita","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-06-10 13:51 | Variasi: 43"
"1752461786-807","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/76881112","rahmadsyadi","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-21 04:22 | Variasi: 41"
"1752461786-808","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/476173616","cyntyarhma","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-18 13:43 | Variasi: 43"
"1752461786-809","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/148746514","rnandn21","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-10 06:34 | Variasi: 43"
"1752461786-810","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/343633312","desmonvarilla","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-15 13:28 | Variasi: 40"
"1752461786-811","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/100267008","afrahdesfiardi","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-01 19:27 | Variasi: 42"
"1752461786-812","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/69942919","windaaml0816","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-04 05:05 | Variasi: 39"
"1752461786-813","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-30 22:37 | Variasi: 44"
"1752461786-814","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-16 14:41 | Variasi: 42"
"1752461786-815","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/279960942","fariestacasimira","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-11 16:38 | Variasi: 41"
"1752461786-816","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/116877625","ferisandi97","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-16 19:57 | Variasi: 42"
"1752461786-817","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/254306393","fachri_rasyidi19","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-13 10:42 | Variasi: 41"
"1752461786-818","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/74831371","hafidzisnaint","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-02 23:19 | Variasi: 43"
"1752461786-819","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/193628096","fitrayuddin.04","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-17 19:24 | Variasi: 42"
"1752461786-820","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/440714522","evanzam07","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-26 18:42 | Variasi: 41"
"1752461786-821","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","","","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-14 05:38 | Variasi: 42"
"1752461786-822","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/322797109","ardhiwidhiyanto12345","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-08 21:53 | Variasi: 42"
"1752461786-823","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/656887885","msyah575","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-08 02:06 | Variasi: 42"
"1752461786-824","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/502874792","ichi_hansky","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-06 14:37 | Variasi: 42"
"1752461786-825","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/914246236","rainataalfallah","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-13 17:08 | Variasi: 41"
"1752461786-826","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/877795977","akuggmantapgakta","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-17 22:46 | Variasi: 43"
"1752461786-827","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1099558643","yk9qo7qdal","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-17 16:33 | Variasi: 40"
"1752461786-828","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/145197979","middlefathur","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-03 23:47 | Variasi: 43"
"1752461786-829","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/693582624","yapiii34","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-07 19:54 | Variasi: 43"
"1752461786-830","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1311044209","ligzzanjayy","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-02-28 10:59 | Variasi: 39"
"1752461786-831","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/696044051","fikranjasil","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-02-28 12:36 | Variasi: 39"
"1752461786-832","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/583327535","mikaze_hehanuza","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-25 14:56 | Variasi: 42"
"1752461786-833","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/849609948","ferinelnatan","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-22 12:10 | Variasi: 40"
"1752461786-834","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/379713924","gazasdiecast.id","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-22 14:32 | Variasi: 41"
"1752461786-835","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/786774779","irpanmaualan_07yusuf","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-16 12:51 | Variasi: 41"
"1752461786-836","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1253106015","meida04","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-11 12:06 | Variasi: 39"
"1752461786-837","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1012866168","cika_desukii","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-10 12:56 | Variasi: 40"
"1752461786-838","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/702226087","desrizaldesrizal006","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-10 10:55 | Variasi: 42"
"1752461786-839","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/10867222","ameliaperdamayanti","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-15 09:21 | Variasi: 41"
"1752461786-840","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/602826689","dutamulia534","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-16 23:28 | Variasi: 41"
"1752461786-841","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/264073117","f4124z","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-19 06:21 | Variasi: 40"
"1752461786-842","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1081258959","nursafarudin","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-19 12:22 | Variasi: 41"
"1752461786-843","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/920546958","enggajuliprawinata","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-20 13:01 | Variasi: 43"
"1752461786-844","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/653078333","retnowidyastuti036","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-21 19:45 | Variasi: 39"
"1752461786-845","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/416455437","kingskhelvin","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-23 11:53 | Variasi: 41"
"1752461786-846","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1301724524","majidalfian264","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-30 19:46 | Variasi: 40"
"1752461786-847","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/347508770","muna_una_","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-06-02 17:45 | Variasi: 43"
"1752461786-848","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1542630722","kladot","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-06-04 11:27 | Variasi: 42"
"1752461786-849","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/653932701","muhammadshofik","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-06-06 13:57 | Variasi: 45"
"1752461786-850","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/744581409","tikanurdin102","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-06-09 20:37 | Variasi: 43"
"1752461786-851","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1131260793","muhammadthoriq935","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-06-13 17:38 | Variasi: 43"
"1752461786-852","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1115889342","marselsinaga341","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-06-15 12:26 | Variasi: 45"
"1752461786-853","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/331908363","gunawan_12345678","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-07-09 08:14 | Variasi: 45"
"1752461786-854","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1079354993","naufalnelwan","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-07-12 00:02 | Variasi: 43"
"1752461786-855","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/227432730","yansilat_store","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-07-10 18:49 | Variasi: 44"
"1752461786-856","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1116814808","fachrisholihin593","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-04 23:21 | Variasi: 41"
"1752461786-857","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/674038262","adjieabbas123","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-04-19 19:52 | Variasi: 41"
"1752461786-858","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/472788670","pisyaall","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-05-15 09:57 | Variasi: 43"
"1752461786-859","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/254394606","jarwantosemi","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2025-03-12 09:23 | Variasi: 39"
"1752461786-860","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/451301832","aryabim26","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-12-20 00:18 | Variasi: 42"
"1752461786-861","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1311662888","nooribnuadamsoean","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-12-12 06:13 | Variasi: 44"
"1752461786-862","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/902836882","palenjulianussipakkar","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-12-16 08:44 | Variasi: 42"
"1752461786-863","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/170003281","dewiananta02","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-12-13 14:51 | Variasi: 41"
"1752461786-864","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/259513895","mas_dadan322","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-10-05 13:47 | Variasi: 43"
"1752461786-865","https://shopee.co.id/910-Nineten-Haze-Tempo-Sepatu-Lari-Putih-biru-Merah-Lime-i.86817902.25204434206","/shop/1191634758","ujunglensa697","[{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""},{""rating"":"""",""rating-x"":""0""}]","","","","Membantu?","2024-09-17 18:38 | Variasi: 40"
